,g,id,ancestry,pop,female_parent,male_parent
872,0,872,0,2,-2,-2
873,0,873,0,2,-2,-2
874,0,874,0,2,-2,-2
875,0,875,0,2,-2,-2
876,0,876,0,2,-2,-2
877,0,877,0,2,-2,-2
878,0,878,0,2,-2,-2
879,0,879,0,2,-2,-2
880,0,880,0,2,-2,-2
881,0,881,0,2,-2,-2
882,0,882,0,2,-2,-2
883,0,883,0,2,-2,-2
884,0,884,0,2,-2,-2
885,0,885,0,2,-2,-2
886,0,886,0,2,-2,-2
887,0,887,0,2,-2,-2
888,0,888,0,2,-2,-2
889,0,889,0,2,-2,-2
890,0,890,0,2,-2,-2
891,0,891,0,2,-2,-2
892,0,892,0,2,-2,-2
893,0,893,0,2,-2,-2
894,0,894,0,2,-2,-2
895,0,895,0,2,-2,-2
896,0,896,0,2,-2,-2
897,0,897,0,2,-2,-2
898,0,898,0,2,-2,-2
899,0,899,0,2,-2,-2
900,0,900,0,2,-2,-2
901,0,901,0,2,-2,-2
902,0,902,0,2,-2,-2
903,0,903,0,2,-2,-2
904,0,904,0,2,-2,-2
905,0,905,0,2,-2,-2
906,0,906,0,2,-2,-2
907,0,907,0,2,-2,-2
908,0,908,0,2,-2,-2
909,0,909,0,2,-2,-2
910,0,910,0,2,-2,-2
911,0,911,0,2,-2,-2
912,0,912,0,2,-2,-2
913,0,913,0,2,-2,-2
914,0,914,0,2,-2,-2
915,0,915,0,2,-2,-2
916,0,916,0,2,-2,-2
917,0,917,0,2,-2,-2
918,0,918,0,2,-2,-2
919,0,919,0,2,-2,-2
920,0,920,0,2,-2,-2
921,0,921,0,2,-2,-2
922,0,922,0,2,-2,-2
923,0,923,0,2,-2,-2
924,0,924,0,2,-2,-2
925,0,925,0,2,-2,-2
926,0,926,0,2,-2,-2
927,0,927,0,2,-2,-2
928,0,928,0,2,-2,-2
929,0,929,0,2,-2,-2
930,0,930,0,2,-2,-2
931,0,931,0,2,-2,-2
932,0,932,0,2,-2,-2
933,0,933,0,2,-2,-2
934,0,934,0,2,-2,-2
935,0,935,0,2,-2,-2
936,0,936,0,2,-2,-2
937,0,937,0,2,-2,-2
938,0,938,0,2,-2,-2
939,0,939,0,2,-2,-2
940,0,940,0,2,-2,-2
941,0,941,0,2,-2,-2
942,0,942,0,2,-2,-2
943,0,943,0,2,-2,-2
944,0,944,0,2,-2,-2
945,0,945,0,2,-2,-2
946,0,946,0,2,-2,-2
947,0,947,0,2,-2,-2
948,0,948,0,2,-2,-2
949,0,949,0,2,-2,-2
950,0,950,0,2,-2,-2
951,0,951,0,2,-2,-2
952,0,952,0,2,-2,-2
953,0,953,0,2,-2,-2
954,0,954,0,2,-2,-2
955,0,955,0,2,-2,-2
956,0,956,0,2,-2,-2
957,0,957,0,2,-2,-2
958,0,958,0,2,-2,-2
959,0,959,0,2,-2,-2
960,0,960,0,2,-2,-2
961,0,961,0,2,-2,-2
962,0,962,0,2,-2,-2
963,0,963,0,2,-2,-2
964,0,964,0,2,-2,-2
965,0,965,0,2,-2,-2
966,0,966,0,2,-2,-2
967,0,967,0,2,-2,-2
968,0,968,0,2,-2,-2
969,0,969,0,2,-2,-2
970,0,970,0,2,-2,-2
971,0,971,0,2,-2,-2
972,0,972,0,2,-2,-2
973,0,973,0,2,-2,-2
974,0,974,0,2,-2,-2
975,0,975,0,2,-2,-2
976,0,976,0,2,-2,-2
977,0,977,0,2,-2,-2
978,0,978,0,2,-2,-2
979,0,979,0,2,-2,-2
980,0,980,0,2,-2,-2
981,0,981,0,2,-2,-2
982,0,982,0,2,-2,-2
983,0,983,0,2,-2,-2
984,0,984,0,2,-2,-2
985,0,985,0,2,-2,-2
986,0,986,0,2,-2,-2
987,0,987,0,2,-2,-2
988,0,988,0,2,-2,-2
989,0,989,0,2,-2,-2
990,0,990,0,2,-2,-2
991,0,991,0,2,-2,-2
992,0,992,0,2,-2,-2
993,0,993,0,2,-2,-2
994,0,994,0,2,-2,-2
995,0,995,0,2,-2,-2
996,0,996,0,2,-2,-2
997,0,997,0,2,-2,-2
998,0,998,0,2,-2,-2
999,0,999,0,2,-2,-2
1000,0,1000,0,2,-2,-2
1001,0,1001,0,2,-2,-2
1002,0,1002,0,2,-2,-2
1003,0,1003,0,2,-2,-2
1004,0,1004,0,2,-2,-2
1005,0,1005,0,2,-2,-2
1006,0,1006,0,2,-2,-2
1007,0,1007,0,2,-2,-2
1008,0,1008,0,2,-2,-2
1009,0,1009,0,2,-2,-2
1010,0,1010,0,2,-2,-2
1011,0,1011,0,2,-2,-2
1012,0,1012,0,2,-2,-2
1013,0,1013,0,2,-2,-2
1014,0,1014,0,2,-2,-2
1015,0,1015,0,2,-2,-2
1016,0,1016,0,2,-2,-2
1017,0,1017,0,2,-2,-2
1018,0,1018,0,2,-2,-2
1019,0,1019,0,2,-2,-2
1020,0,1020,0,2,-2,-2
1021,0,1021,0,2,-2,-2
1022,0,1022,0,2,-2,-2
1023,0,1023,0,2,-2,-2
1024,0,1024,0,2,-2,-2
1025,0,1025,0,2,-2,-2
1026,0,1026,0,2,-2,-2
1027,0,1027,0,2,-2,-2
1028,0,1028,0,2,-2,-2
1029,0,1029,0,2,-2,-2
1030,0,1030,0,2,-2,-2
1031,0,1031,0,2,-2,-2
1032,0,1032,0,2,-2,-2
1033,0,1033,0,2,-2,-2
1034,0,1034,0,2,-2,-2
1035,0,1035,0,2,-2,-2
1036,0,1036,0,2,-2,-2
1037,0,1037,0,2,-2,-2
1038,0,1038,0,2,-2,-2
1039,0,1039,0,2,-2,-2
1040,0,1040,0,2,-2,-2
1041,0,1041,0,2,-2,-2
1042,0,1042,0,2,-2,-2
1043,0,1043,0,2,-2,-2
1044,0,1044,0,2,-2,-2
1045,0,1045,0,2,-2,-2
1046,0,1046,0,2,-2,-2
1047,0,1047,0,2,-2,-2
1048,0,1048,0,2,-2,-2
1049,0,1049,0,2,-2,-2
1050,0,1050,0,2,-2,-2
1051,0,1051,0,2,-2,-2
1052,0,1052,0,2,-2,-2
1053,0,1053,0,2,-2,-2
1054,0,1054,0,2,-2,-2
1055,0,1055,0,2,-2,-2
1056,0,1056,0,2,-2,-2
1057,0,1057,0,2,-2,-2
1058,0,1058,0,2,-2,-2
1059,0,1059,0,2,-2,-2
1060,0,1060,0,2,-2,-2
1061,0,1061,0,2,-2,-2
1062,0,1062,0,2,-2,-2
1063,0,1063,0,2,-2,-2
1064,0,1064,0,2,-2,-2
1065,0,1065,0,2,-2,-2
1066,0,1066,0,2,-2,-2
1067,0,1067,0,2,-2,-2
1068,0,1068,0,2,-2,-2
1069,0,1069,0,2,-2,-2
1070,0,1070,0,2,-2,-2
1071,0,1071,0,2,-2,-2
1072,0,1072,0,2,-2,-2
1073,0,1073,0,2,-2,-2
1074,0,1074,0,2,-2,-2
1075,0,1075,0,2,-2,-2
1076,0,1076,0,2,-2,-2
1077,0,1077,0,2,-2,-2
1078,0,1078,0,2,-2,-2
1079,0,1079,0,2,-2,-2
1080,0,1080,0,2,-2,-2
1081,0,1081,0,2,-2,-2
1082,0,1082,0,2,-2,-2
1083,0,1083,0,2,-2,-2
1084,0,1084,0,2,-2,-2
1085,0,1085,0,2,-2,-2
1086,0,1086,0,2,-2,-2
1087,0,1087,0,2,-2,-2
1088,0,1088,0,2,-2,-2
1089,0,1089,0,2,-2,-2
1090,0,1090,0,2,-2,-2
1091,0,1091,0,2,-2,-2
1092,0,1092,0,2,-2,-2
1093,0,1093,0,2,-2,-2
1094,0,1094,0,2,-2,-2
1095,0,1095,0,2,-2,-2
1096,0,1096,0,2,-2,-2
1097,0,1097,0,2,-2,-2
1098,0,1098,0,2,-2,-2
1099,0,1099,0,2,-2,-2
1100,0,1100,0,2,-2,-2
1101,0,1101,0,2,-2,-2
1102,0,1102,0,2,-2,-2
1103,0,1103,0,2,-2,-2
1104,0,1104,0,2,-2,-2
1105,0,1105,0,2,-2,-2
1106,0,1106,0,2,-2,-2
1107,0,1107,0,2,-2,-2
1108,0,1108,0,2,-2,-2
1109,0,1109,0,2,-2,-2
1110,0,1110,0,2,-2,-2
1111,0,1111,0,2,-2,-2
1112,0,1112,0,2,-2,-2
1113,0,1113,0,2,-2,-2
1114,0,1114,0,2,-2,-2
1115,0,1115,0,2,-2,-2
1116,0,1116,0,2,-2,-2
1117,0,1117,0,2,-2,-2
1118,0,1118,0,2,-2,-2
1119,0,1119,0,2,-2,-2
1120,0,1120,0,2,-2,-2
1121,0,1121,0,2,-2,-2
1122,0,1122,0,2,-2,-2
1123,0,1123,0,2,-2,-2
1124,0,1124,0,2,-2,-2
1125,0,1125,0,2,-2,-2
1126,0,1126,0,2,-2,-2
1127,0,1127,0,2,-2,-2
1128,0,1128,0,2,-2,-2
1129,0,1129,0,2,-2,-2
1130,0,1130,0,2,-2,-2
1131,0,1131,0,2,-2,-2
1132,0,1132,0,2,-2,-2
1133,0,1133,0,2,-2,-2
1134,0,1134,0,2,-2,-2
1135,0,1135,0,2,-2,-2
1136,0,1136,0,2,-2,-2
1137,0,1137,0,2,-2,-2
1138,0,1138,0,2,-2,-2
1139,0,1139,0,2,-2,-2
1140,0,1140,0,2,-2,-2
1141,0,1141,0,2,-2,-2
1142,0,1142,0,2,-2,-2
1143,0,1143,0,2,-2,-2
1144,0,1144,0,2,-2,-2
1145,0,1145,0,2,-2,-2
1146,0,1146,0,2,-2,-2
1147,0,1147,0,2,-2,-2
1148,0,1148,0,2,-2,-2
1149,0,1149,0,2,-2,-2
1150,0,1150,0,2,-2,-2
1151,0,1151,0,2,-2,-2
1152,0,1152,0,2,-2,-2
1153,0,1153,0,2,-2,-2
1154,0,1154,0,2,-2,-2
1155,0,1155,0,2,-2,-2
1156,0,1156,0,2,-2,-2
1157,0,1157,0,2,-2,-2
1158,0,1158,0,2,-2,-2
1159,0,1159,0,2,-2,-2
1160,0,1160,0,2,-2,-2
1161,0,1161,0,2,-2,-2
1162,0,1162,0,2,-2,-2
1163,0,1163,0,2,-2,-2
1164,0,1164,0,2,-2,-2
1165,0,1165,0,2,-2,-2
1166,0,1166,0,2,-2,-2
1167,0,1167,0,2,-2,-2
1168,0,1168,0,2,-2,-2
1169,0,1169,0,2,-2,-2
1170,0,1170,0,2,-2,-2
1171,0,1171,0,2,-2,-2
1172,0,1172,0,2,-2,-2
1173,0,1173,0,2,-2,-2
1174,0,1174,0,2,-2,-2
1175,0,1175,0,2,-2,-2
1176,0,1176,0,2,-2,-2
1177,0,1177,0,2,-2,-2
1178,0,1178,0,2,-2,-2
1179,0,1179,0,2,-2,-2
1180,0,1180,0,2,-2,-2
1181,0,1181,0,2,-2,-2
1182,0,1182,0,2,-2,-2
1183,0,1183,0,2,-2,-2
1184,0,1184,0,2,-2,-2
1185,0,1185,0,2,-2,-2
1186,0,1186,0,2,-2,-2
1187,0,1187,0,2,-2,-2
1188,0,1188,0,2,-2,-2
1189,0,1189,0,2,-2,-2
1190,0,1190,0,2,-2,-2
1191,0,1191,0,2,-2,-2
1192,0,1192,0,2,-2,-2
1193,0,1193,0,2,-2,-2
1194,0,1194,0,2,-2,-2
1195,0,1195,0,2,-2,-2
1196,0,1196,0,2,-2,-2
1197,0,1197,0,2,-2,-2
1198,0,1198,0,2,-2,-2
1199,0,1199,0,2,-2,-2
1200,0,1200,0,2,-2,-2
1201,0,1201,0,2,-2,-2
1202,0,1202,0,2,-2,-2
1203,0,1203,0,2,-2,-2
1204,0,1204,0,2,-2,-2
1205,0,1205,0,2,-2,-2
1206,0,1206,0,2,-2,-2
1207,0,1207,0,2,-2,-2
1208,0,1208,0,2,-2,-2
1209,0,1209,0,2,-2,-2
1210,0,1210,0,2,-2,-2
1211,0,1211,0,2,-2,-2
1212,0,1212,0,2,-2,-2
1213,0,1213,0,2,-2,-2
1214,0,1214,0,2,-2,-2
1215,0,1215,0,2,-2,-2
1216,0,1216,0,2,-2,-2
1217,0,1217,0,2,-2,-2
1218,0,1218,0,2,-2,-2
1219,0,1219,0,2,-2,-2
1220,0,1220,0,2,-2,-2
1221,0,1221,0,2,-2,-2
1222,0,1222,0,2,-2,-2
1223,0,1223,0,2,-2,-2
1224,0,1224,0,2,-2,-2
1225,0,1225,0,2,-2,-2
1226,0,1226,0,2,-2,-2
1227,0,1227,0,2,-2,-2
1228,0,1228,0,2,-2,-2
1229,0,1229,0,2,-2,-2
1230,0,1230,0,2,-2,-2
1231,0,1231,0,2,-2,-2
1232,0,1232,0,2,-2,-2
1233,0,1233,0,2,-2,-2
1234,0,1234,0,2,-2,-2
1235,0,1235,0,2,-2,-2
1236,0,1236,0,2,-2,-2
1237,0,1237,0,2,-2,-2
1238,0,1238,0,2,-2,-2
1239,0,1239,0,2,-2,-2
1240,0,1240,0,2,-2,-2
1241,0,1241,0,2,-2,-2
1242,0,1242,0,2,-2,-2
1243,0,1243,0,2,-2,-2
1244,0,1244,0,2,-2,-2
1245,0,1245,0,2,-2,-2
1246,0,1246,0,2,-2,-2
1247,0,1247,0,2,-2,-2
1248,0,1248,0,2,-2,-2
1249,0,1249,0,2,-2,-2
1250,0,1250,0,2,-2,-2
1251,0,1251,0,2,-2,-2
1252,0,1252,0,2,-2,-2
1253,0,1253,0,2,-2,-2
1254,0,1254,0,2,-2,-2
1255,0,1255,0,2,-2,-2
1256,0,1256,0,2,-2,-2
1257,0,1257,0,2,-2,-2
1258,0,1258,0,2,-2,-2
1259,0,1259,0,2,-2,-2
1260,0,1260,0,2,-2,-2
1261,0,1261,0,2,-2,-2
1262,0,1262,0,2,-2,-2
1263,0,1263,0,2,-2,-2
1264,0,1264,0,2,-2,-2
1265,0,1265,0,2,-2,-2
1266,0,1266,0,2,-2,-2
1267,0,1267,0,2,-2,-2
1268,0,1268,0,2,-2,-2
1269,0,1269,0,2,-2,-2
1270,0,1270,0,2,-2,-2
1271,0,1271,0,2,-2,-2
1272,0,1272,0,2,-2,-2
1273,0,1273,0,2,-2,-2
1274,0,1274,0,2,-2,-2
1275,0,1275,0,2,-2,-2
1276,0,1276,0,2,-2,-2
1277,0,1277,0,2,-2,-2
1278,0,1278,0,2,-2,-2
1279,0,1279,0,2,-2,-2
1280,0,1280,0,2,-2,-2
1281,0,1281,0,2,-2,-2
1282,0,1282,0,2,-2,-2
1283,0,1283,0,2,-2,-2
1284,0,1284,0,2,-2,-2
1285,0,1285,0,2,-2,-2
1286,0,1286,0,2,-2,-2
1287,0,1287,0,2,-2,-2
1288,0,1288,0,2,-2,-2
1289,0,1289,0,2,-2,-2
1290,0,1290,0,2,-2,-2
1291,0,1291,0,2,-2,-2
1292,0,1292,0,2,-2,-2
1293,0,1293,0,2,-2,-2
1294,0,1294,0,2,-2,-2
1295,0,1295,0,2,-2,-2
1296,0,1296,0,2,-2,-2
1297,0,1297,0,2,-2,-2
1298,0,1298,0,2,-2,-2
1299,0,1299,0,2,-2,-2
1300,0,1300,0,2,-2,-2
1301,0,1301,0,2,-2,-2
1302,0,1302,0,2,-2,-2
1303,0,1303,0,2,-2,-2
1304,0,1304,0,2,-2,-2
1305,0,1305,0,2,-2,-2
1306,0,1306,0,2,-2,-2
1307,0,1307,0,2,-2,-2
1308,0,1308,0,2,-2,-2
1309,0,1309,0,2,-2,-2
1310,0,1310,0,2,-2,-2
1311,0,1311,0,2,-2,-2
1312,0,1312,0,2,-2,-2
1313,0,1313,0,2,-2,-2
1314,0,1314,0,2,-2,-2
1315,0,1315,0,2,-2,-2
1316,0,1316,0,2,-2,-2
1317,0,1317,0,2,-2,-2
1318,0,1318,0,2,-2,-2
1319,0,1319,0,2,-2,-2
1320,0,1320,0,2,-2,-2
1321,0,1321,0,2,-2,-2
1322,0,1322,0,2,-2,-2
1323,0,1323,0,2,-2,-2
1324,0,1324,0,2,-2,-2
1325,0,1325,0,2,-2,-2
1326,0,1326,0,2,-2,-2
1327,0,1327,0,2,-2,-2
1328,0,1328,0,2,-2,-2
1329,0,1329,0,2,-2,-2
1330,0,1330,0,2,-2,-2
1331,0,1331,0,2,-2,-2
1332,0,1332,0,2,-2,-2
1333,0,1333,0,2,-2,-2
1334,0,1334,0,2,-2,-2
1335,0,1335,0,2,-2,-2
1336,0,1336,0,2,-2,-2
1337,0,1337,0,2,-2,-2
1338,0,1338,0,2,-2,-2
1339,0,1339,0,2,-2,-2
1340,0,1340,0,2,-2,-2
1341,0,1341,0,2,-2,-2
1342,0,1342,0,2,-2,-2
1343,0,1343,0,2,-2,-2
1344,0,1344,0,2,-2,-2
1345,0,1345,0,2,-2,-2
1346,0,1346,0,2,-2,-2
1347,0,1347,0,2,-2,-2
1348,0,1348,0,2,-2,-2
1349,0,1349,0,2,-2,-2
1350,0,1350,0,2,-2,-2
1351,0,1351,0,2,-2,-2
1352,0,1352,0,2,-2,-2
1353,0,1353,0,2,-2,-2
1354,0,1354,0,2,-2,-2
1355,0,1355,0,2,-2,-2
1356,0,1356,0,2,-2,-2
1357,0,1357,0,2,-2,-2
1358,0,1358,0,2,-2,-2
1359,0,1359,0,2,-2,-2
1360,0,1360,0,2,-2,-2
1361,0,1361,0,2,-2,-2
1362,0,1362,0,2,-2,-2
1363,0,1363,0,2,-2,-2
1364,0,1364,0,2,-2,-2
1365,0,1365,0,2,-2,-2
1366,0,1366,0,2,-2,-2
1367,0,1367,0,2,-2,-2
1368,0,1368,0,2,-2,-2
1369,0,1369,0,2,-2,-2
1370,0,1370,0,2,-2,-2
1371,0,1371,0,2,-2,-2
1372,0,1372,0,2,-2,-2
1373,0,1373,0,2,-2,-2
1374,0,1374,0,2,-2,-2
1375,0,1375,0,2,-2,-2
1376,0,1376,0,2,-2,-2
1377,0,1377,0,2,-2,-2
1378,0,1378,0,2,-2,-2
1379,0,1379,0,2,-2,-2
1380,0,1380,0,2,-2,-2
1381,0,1381,0,2,-2,-2
1382,0,1382,0,2,-2,-2
1383,0,1383,0,2,-2,-2
1384,0,1384,0,2,-2,-2
1385,0,1385,0,2,-2,-2
1386,0,1386,0,2,-2,-2
1387,0,1387,0,2,-2,-2
1388,0,1388,0,2,-2,-2
1389,0,1389,0,2,-2,-2
1390,0,1390,0,2,-2,-2
1391,0,1391,0,2,-2,-2
1392,0,1392,0,2,-2,-2
1393,0,1393,0,2,-2,-2
1394,0,1394,0,2,-2,-2
1395,0,1395,0,2,-2,-2
1396,0,1396,0,2,-2,-2
1397,0,1397,0,2,-2,-2
1398,0,1398,0,2,-2,-2
1399,0,1399,0,2,-2,-2
1400,0,1400,0,2,-2,-2
1401,0,1401,0,2,-2,-2
1402,0,1402,0,2,-2,-2
1403,0,1403,0,2,-2,-2
1404,0,1404,0,2,-2,-2
1405,0,1405,0,2,-2,-2
1406,0,1406,0,2,-2,-2
1407,0,1407,0,2,-2,-2
1408,0,1408,0,2,-2,-2
1409,0,1409,0,2,-2,-2
1410,0,1410,0,2,-2,-2
1411,0,1411,0,2,-2,-2
1412,0,1412,0,2,-2,-2
1413,0,1413,0,2,-2,-2
1414,0,1414,0,2,-2,-2
1415,0,1415,0,2,-2,-2
1416,0,1416,0,2,-2,-2
1417,0,1417,0,2,-2,-2
1418,0,1418,0,2,-2,-2
1419,0,1419,0,2,-2,-2
1420,0,1420,0,2,-2,-2
1421,0,1421,0,2,-2,-2
1422,0,1422,0,2,-2,-2
1423,0,1423,0,2,-2,-2
1424,0,1424,0,2,-2,-2
1425,0,1425,0,2,-2,-2
1426,0,1426,0,2,-2,-2
1427,0,1427,0,2,-2,-2
1428,0,1428,0,2,-2,-2
1429,0,1429,0,2,-2,-2
1430,0,1430,0,2,-2,-2
1431,0,1431,0,2,-2,-2
1432,0,1432,0,2,-2,-2
1433,0,1433,0,2,-2,-2
1434,0,1434,0,2,-2,-2
1435,0,1435,0,2,-2,-2
1436,0,1436,0,2,-2,-2
1437,0,1437,0,2,-2,-2
1438,0,1438,0,2,-2,-2
1439,0,1439,0,2,-2,-2
1440,0,1440,0,2,-2,-2
1441,0,1441,0,2,-2,-2
1442,0,1442,0,2,-2,-2
1443,0,1443,0,2,-2,-2
1444,0,1444,0,2,-2,-2
1445,0,1445,0,2,-2,-2
1446,0,1446,0,2,-2,-2
1447,0,1447,0,2,-2,-2
1448,0,1448,0,2,-2,-2
1449,0,1449,0,2,-2,-2
1450,0,1450,0,2,-2,-2
1451,0,1451,0,2,-2,-2
1452,0,1452,0,2,-2,-2
1453,0,1453,0,2,-2,-2
1454,0,1454,0,2,-2,-2
1455,0,1455,0,2,-2,-2
1456,0,1456,0,2,-2,-2
1457,0,1457,0,2,-2,-2
1458,0,1458,0,2,-2,-2
1459,0,1459,0,2,-2,-2
1460,0,1460,0,2,-2,-2
1461,0,1461,0,2,-2,-2
1462,0,1462,0,2,-2,-2
1463,0,1463,0,2,-2,-2
1464,0,1464,0,2,-2,-2
1465,0,1465,0,2,-2,-2
1466,0,1466,0,2,-2,-2
1467,0,1467,0,2,-2,-2
1468,0,1468,0,2,-2,-2
1469,0,1469,0,2,-2,-2
1470,0,1470,0,2,-2,-2
1471,0,1471,0,2,-2,-2
1472,0,1472,0,2,-2,-2
1473,0,1473,0,2,-2,-2
1474,0,1474,0,2,-2,-2
1475,0,1475,0,2,-2,-2
1476,0,1476,0,2,-2,-2
1477,0,1477,0,2,-2,-2
1478,0,1478,0,2,-2,-2
1479,0,1479,0,2,-2,-2
1480,0,1480,0,2,-2,-2
1481,0,1481,0,2,-2,-2
1482,0,1482,0,2,-2,-2
1483,0,1483,0,2,-2,-2
1484,0,1484,0,2,-2,-2
1485,0,1485,0,2,-2,-2
1486,0,1486,0,2,-2,-2
1487,0,1487,0,2,-2,-2
1488,0,1488,0,2,-2,-2
1489,0,1489,0,2,-2,-2
1490,0,1490,0,2,-2,-2
1491,0,1491,0,2,-2,-2
1492,0,1492,0,2,-2,-2
1493,0,1493,0,2,-2,-2
1494,0,1494,0,2,-2,-2
1495,0,1495,0,2,-2,-2
1496,0,1496,0,2,-2,-2
1497,0,1497,0,2,-2,-2
1498,0,1498,0,2,-2,-2
1499,0,1499,0,2,-2,-2
1500,0,1500,0,2,-2,-2
1501,0,1501,0,2,-2,-2
1502,0,1502,0,2,-2,-2
1503,0,1503,0,2,-2,-2
1504,0,1504,0,2,-2,-2
1505,0,1505,0,2,-2,-2
1506,0,1506,0,2,-2,-2
1507,0,1507,0,2,-2,-2
1508,0,1508,0,2,-2,-2
1509,0,1509,0,2,-2,-2
1510,0,1510,0,2,-2,-2
1511,0,1511,0,2,-2,-2
1512,0,1512,0,2,-2,-2
1513,0,1513,0,2,-2,-2
1514,0,1514,0,2,-2,-2
1515,0,1515,0,2,-2,-2
1516,0,1516,0,2,-2,-2
1517,0,1517,0,2,-2,-2
1518,0,1518,0,2,-2,-2
1519,0,1519,0,2,-2,-2
1520,0,1520,0,2,-2,-2
1521,0,1521,0,2,-2,-2
1522,0,1522,0,2,-2,-2
1523,0,1523,0,2,-2,-2
1524,0,1524,0,2,-2,-2
1525,0,1525,0,2,-2,-2
1526,0,1526,0,2,-2,-2
1527,0,1527,0,2,-2,-2
1528,0,1528,0,2,-2,-2
1529,0,1529,0,2,-2,-2
1530,0,1530,0,2,-2,-2
1531,0,1531,0,2,-2,-2
1532,0,1532,0,2,-2,-2
1533,0,1533,0,2,-2,-2
1534,0,1534,0,2,-2,-2
1535,0,1535,0,2,-2,-2
1536,0,1536,0,2,-2,-2
1537,0,1537,0,2,-2,-2
1538,0,1538,0,2,-2,-2
1539,0,1539,0,2,-2,-2
1540,0,1540,0,2,-2,-2
1541,0,1541,0,2,-2,-2
1542,0,1542,0,2,-2,-2
1543,0,1543,0,2,-2,-2
1544,0,1544,0,2,-2,-2
1545,0,1545,0,2,-2,-2
1546,0,1546,0,2,-2,-2
1547,0,1547,0,2,-2,-2
1548,0,1548,0,2,-2,-2
1549,0,1549,0,2,-2,-2
1550,0,1550,0,2,-2,-2
1551,0,1551,0,2,-2,-2
1552,0,1552,0,2,-2,-2
1553,0,1553,0,2,-2,-2
1554,0,1554,0,2,-2,-2
1555,0,1555,0,2,-2,-2
1556,0,1556,0,2,-2,-2
1557,0,1557,0,2,-2,-2
1558,0,1558,0,2,-2,-2
1559,0,1559,0,2,-2,-2
1560,0,1560,0,2,-2,-2
1561,0,1561,0,2,-2,-2
1562,0,1562,0,2,-2,-2
1563,0,1563,0,2,-2,-2
1564,0,1564,0,2,-2,-2
1565,0,1565,0,2,-2,-2
1566,0,1566,0,2,-2,-2
1567,0,1567,0,2,-2,-2
1568,0,1568,0,2,-2,-2
1569,0,1569,0,2,-2,-2
1570,0,1570,0,2,-2,-2
1571,0,1571,0,2,-2,-2
1572,0,1572,0,2,-2,-2
1573,0,1573,0,2,-2,-2
1574,0,1574,0,2,-2,-2
1575,0,1575,0,2,-2,-2
1576,0,1576,0,2,-2,-2
1577,0,1577,0,2,-2,-2
1578,0,1578,0,2,-2,-2
1579,0,1579,0,2,-2,-2
1580,0,1580,0,2,-2,-2
1581,0,1581,0,2,-2,-2
1582,0,1582,0,2,-2,-2
1583,0,1583,0,2,-2,-2
1584,0,1584,0,2,-2,-2
1585,0,1585,0,2,-2,-2
1586,0,1586,0,2,-2,-2
1587,0,1587,0,2,-2,-2
1588,0,1588,0,2,-2,-2
1589,0,1589,0,2,-2,-2
1590,0,1590,0,2,-2,-2
1591,0,1591,0,2,-2,-2
1592,0,1592,0,2,-2,-2
1593,0,1593,0,2,-2,-2
1594,0,1594,0,2,-2,-2
1595,0,1595,0,2,-2,-2
1596,1,1596,0,0,882,1515
1597,1,1597,0.5,0,843,692
1598,1,1598,0.5,0,62,1587
1599,1,1599,0,0,1149,1430
1600,1,1600,0.5,0,287,1335
1601,1,1601,1,0,76,513
1602,1,1602,0,0,894,1440
1603,1,1603,0.5,0,246,1238
1604,1,1604,0.5,0,846,708
1605,1,1605,0.5,0,918,787
1606,1,1606,0,0,1134,1501
1607,1,1607,0,0,1041,1519
1608,1,1608,1,0,3,756
1609,1,1609,0.5,0,166,1500
1610,1,1610,0.5,0,883,691
1611,1,1611,0.5,0,1171,507
1612,1,1612,0,0,865,1379
1613,1,1613,0,0,852,1564
1614,1,1614,0,0,1061,1558
1615,1,1615,1,0,319,786
1616,1,1616,0.5,0,983,657
1617,1,1617,0,0,1013,1337
1618,1,1618,1,0,389,709
1619,1,1619,0.5,0,878,402
1620,1,1620,0.5,0,17,1301
1621,1,1621,0.5,0,875,736
1622,1,1622,1,0,133,505
1623,1,1623,0.5,0,38,1504
1624,1,1624,0.5,0,827,723
1625,1,1625,0.5,0,26,1593
1626,1,1626,1,0,246,706
1627,1,1627,0,0,973,1417
1628,1,1628,1,0,38,658
1629,1,1629,1,0,217,433
1630,1,1630,0.5,0,869,529
1631,1,1631,0.5,0,898,701
1632,1,1632,1,0,305,738
1633,1,1633,0.5,0,214,1479
1634,1,1634,0.5,0,807,721
1635,1,1635,0.5,0,852,619
1636,1,1636,0,0,909,1365
1637,1,1637,0.5,0,903,637
1638,1,1638,1,0,224,406
1639,1,1639,1,0,47,641
1640,1,1640,1,0,263,602
1641,1,1641,0.5,0,320,1375
1642,1,1642,1,0,64,515
1643,1,1643,0.5,0,975,676
1644,1,1644,0,0,1027,1349
1645,1,1645,1,0,232,633
1646,1,1646,0,0,923,1382
1647,1,1647,1,0,19,566
1648,1,1648,0.5,0,156,1373
1649,1,1649,0.5,0,1015,723
1650,1,1650,0.5,0,286,1409
1651,1,1651,0.5,0,53,1532
1652,1,1652,1,0,299,522
1653,1,1653,1,0,98,530
1654,1,1654,0.5,0,894,771
1655,1,1655,1,0,175,748
1656,1,1656,0.5,0,147,1414
1657,1,1657,0.5,0,250,1260
1658,1,1658,0,0,994,1464
1659,1,1659,0.5,0,132,1308
1660,1,1660,1,0,274,674
1661,1,1661,0,0,929,1440
1662,1,1662,0.5,0,1026,519
1663,1,1663,0.5,0,1013,739
